,NAME,CATEGORY,SUBCATEGORY,LON,LAT,CITY,OPENING_HOURS,OTHER_TAGS
36627,Hirschen,ACCOMMODATION,HOTEL,7.870688500000001,46.665517400000006,,,"{""name"":""Hirschen"",""tourism"":""hotel"",""amenity"":""restaurant""}"
36676,Hotel Alpha,ACCOMMODATION,HOTEL,8.3013983,47.046980000000005,,,"{""name"":""Hotel Alpha"",""tourism"":""hotel""}"
36702,Löwen,ACCOMMODATION,HOTEL,7.933663900000001,46.9137309,,,"{""name"":""Löwen"",""tourism"":""hotel""}"
36709,Hôtel des Alpes,ACCOMMODATION,HOTEL,6.238015300000001,46.3841033,,,"{""name"":""Hôtel des Alpes"",""tourism"":""hotel""}"
36725,du Lac Seehof,ACCOMMODATION,HOTEL,8.4391646,47.0802039,,,"{""name"":""du Lac Seehof"",""wheelchair"":""limited"",""tourism"":""hotel""}"
36770,Hotel Schiff,ACCOMMODATION,HOTEL,7.839421300000001,47.5679,Möhlin,,"{""name"":""Hotel Schiff"",""tourism"":""hotel""}"
36775,La Margna,ACCOMMODATION,HOTEL,9.8459869,46.4987087,St. Moritz,,"{""tourism"":""hotel"",""stars"":""4"",""name"":""La Margna""}"
36843,Schifffahrt,ACCOMMODATION,HOTEL,9.278622,47.112452700000006,,,"{""name"":""Schifffahrt"",""tourism"":""hotel"",""amenity"":""restaurant""}"
36936,Bellevue Iseltwald,ACCOMMODATION,HOTEL,7.9694488,46.712457,,,"{""name"":""Bellevue Iseltwald"",""tourism"":""hotel""}"
36975,Hotel Sonne,ACCOMMODATION,HOTEL,9.1442025,47.1492316,,,"{""name"":""Hotel Sonne"",""tourism"":""hotel""}"
36977,Hostellerie de l'Ardève,ACCOMMODATION,HOTEL,7.1809579,46.2063402,,,"{""name"":""Hostellerie de l'Ardève"",""tourism"":""hotel""}"
37036,Auberge de l'Ange,ACCOMMODATION,HOTEL,7.0560644,46.5183526,,,"{""name"":""Auberge de l'Ange"",""tourism"":""hotel"",""amenity"":""restaurant""}"
37051,Hôtel de la Couronne,ACCOMMODATION,HOTEL,7.0402711,46.8799721,,,"{""rooms"":""21"",""name"":""Hôtel de la Couronne"",""tourism"":""hotel""}"
37093,Auberge des Préalpes,ACCOMMODATION,HOTEL,7.037137100000001,46.4982617,Les Sciernes-d'Albeuve,,"{""amenity"":""restaurant"",""name"":""Auberge des Préalpes"",""tourism"":""hotel""}"
37097,Hotel-Restaurant Plaza Elmont Plaza AG,ACCOMMODATION,HOTEL,9.1698951,47.6469999,,,"{""name"":""Hotel-Restaurant Plaza Elmont Plaza AG"",""wheelchair"":""no"",""tourism"":""hotel""}"
37144,Victoria Ritter,ACCOMMODATION,HOTEL,7.6747706,46.495146600000005,Kandersteg,,"{""internet_access"":""wlan"",""internet_access:fee"":""yes"",""tourism"":""hotel"",""stars"":""3"",""name"":""Victoria Ritter""}"
37172,Albergo San Gottardo,ACCOMMODATION,HOTEL,8.5671928,46.5554185,Airolo,,"{""air_conditioning"":""yes"",""internet_access"":""yes"",""name"":""Albergo San Gottardo"",""tourism"":""hotel"",""stars"":""1""}"
37203,Bella Vista,ACCOMMODATION,HOTEL,8.918325300000001,45.984015,Montagnola,,"{""name"":""Bella Vista"",""tourism"":""hotel"",""source"":""local_knowledge""}"
37206,Aulac,ACCOMMODATION,HOTEL,6.626969900000001,46.5070975,,,"{""name"":""Aulac"",""tourism"":""hotel""}"
37207,Angleterre,ACCOMMODATION,HOTEL,6.628236200000001,46.5072784,,,"{""name"":""Angleterre"",""tourism"":""hotel""}"
37226,Ermatingerhof,ACCOMMODATION,HOTEL,9.0787863,47.6691919,Ermatingen,,"{""name"":""Ermatingerhof"",""tourism"":""hotel""}"
37310,Hotel Sport,ACCOMMODATION,HOTEL,9.8803623,46.8777927,Klosters,,"{""internet_access"":""yes"",""tourism"":""hotel"",""smoking"":""isolated"",""name"":""Hotel Sport""}"
37331,Ristorante della Stazione,ACCOMMODATION,HOTEL,8.702365,46.1778807,,Mo-Su 08:00-23:00,"{""name"":""Ristorante della Stazione"",""cuisine"":""regional"",""tourism"":""hotel"",""amenity"":""restaurant""}"
37424,Hotel Restaurant du Port,ACCOMMODATION,HOTEL,6.8447263000000005,46.849636200000006,,,"{""name"":""Hotel Restaurant du Port"",""tourism"":""hotel"",""internet_access"":""wlan"",""amenity"":""restaurant""}"
37479,Berggasthaus Oberstockenalp,ACCOMMODATION,HOTEL,7.530037600000001,46.6892409,Erlenbach,,"{""amenity"":""restaurant"",""name"":""Berggasthaus Oberstockenalp"",""tourism"":""hotel"",""source"":""survey""}"
37481,Olympia,ACCOMMODATION,HOTEL,8.5119228,47.3777704,Zürich,,"{""internet_access"":""wlan"",""name"":""Olympia"",""tourism"":""hotel""}"
37892,Albergo Defanti,ACCOMMODATION,HOTEL,8.841843500000001,46.440181800000005,Lavorgo,,"{""internet_access"":""wlan"",""name"":""Albergo Defanti"",""tourism"":""hotel""}"
37921,Schäfli,ACCOMMODATION,HOTEL,8.8521037,47.192999500000006,,"Mo-We 08:00-12:00,14:15-19:00; Th off; Fr 08:00-10:00,14:15-19:00; Sa-Su 08:00-12:00","{""name"":""Schäfli"",""tourism"":""hotel"",""amenity"":""restaurant""}"
37953,Monopol,ACCOMMODATION,HOTEL,8.3089896,47.049790900000005,,,"{""name"":""Monopol"",""tourism"":""hotel""}"
37966,Pagiger Stübli,ACCOMMODATION,HOTEL,9.6379564,46.8377935,,,"{""name"":""Pagiger Stübli"",""tourism"":""hotel""}"
38042,Le Cenacle,ACCOMMODATION,HOTEL,6.1690614,46.197139,Genève,,"{""internet_access"":""wlan"",""name"":""Le Cenacle"",""tourism"":""hotel""}"
38044,Beatus,ACCOMMODATION,HOTEL,7.795238200000001,46.687438,,,"{""name"":""Beatus"",""tourism"":""hotel"",""source"":""http://www.beatus-interlaken.ch/"",""designation"":""2 Star""}"
38146,Zum Rössli,ACCOMMODATION,HOTEL,9.3934991,47.459419,,,"{""name"":""Zum Rössli"",""tourism"":""hotel""}"
38281,Am Lindeneck,ACCOMMODATION,HOTEL,9.2869619,47.603642,,,"{""name"":""Am Lindeneck"",""tourism"":""hotel""}"
38302,Gommerhof,ACCOMMODATION,HOTEL,8.233015100000001,46.463585,,,"{""name"":""Gommerhof"",""tourism"":""hotel""}"
38303,Tenne,ACCOMMODATION,HOTEL,8.232655000000001,46.4622997,Gluringen,,"{""amenity"":""restaurant"",""name"":""Tenne"",""tourism"":""hotel""}"
38317,Atrium-Hotel-Blume,ACCOMMODATION,HOTEL,8.313647000000001,47.4804375,Baden,,"{""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""diet:vegetarian"":""yes"",""name"":""Atrium-Hotel-Blume""}"
38365,Hôtel Tralala,ACCOMMODATION,HOTEL,6.9169476,46.4328883,Montreux,,"{""name"":""Hôtel Tralala"",""tourism"":""hotel"",""stars"":""3""}"
38398,Parkhotel Gunten,ACCOMMODATION,HOTEL,7.7025391,46.712313300000005,Gunten,,"{""wheelchair"":""yes"",""internet_access"":""yes"",""amenity"":""restaurant"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Parkhotel Gunten""}"
38414,Landgashof Schwert,ACCOMMODATION,HOTEL,8.7951619,47.6342877,Oberstammheim,,"{""name"":""Landgashof Schwert"",""tourism"":""hotel""}"
38457,Bellevue am See,ACCOMMODATION,HOTEL,8.1196123,47.1695928,,,"{""name"":""Bellevue am See"",""tourism"":""hotel""}"
38460,Brauerei,ACCOMMODATION,HOTEL,8.113531400000001,47.169527200000005,,,"{""name"":""Brauerei"",""tourism"":""hotel""}"
38464,Hotel Sursee,ACCOMMODATION,HOTEL,8.105249800000001,47.172285900000006,,,"{""wheelchair"":""yes"",""name"":""Hotel Sursee"",""tourism"":""hotel""}"
38473,Central,ACCOMMODATION,HOTEL,8.106054,47.171625600000006,,,"{""name"":""Central"",""tourism"":""hotel""}"
38496,Hirschen,ACCOMMODATION,HOTEL,8.1102893,47.1721105,,,"{""name"":""Hirschen"",""tourism"":""hotel""}"
38541,Hotel Morgana,ACCOMMODATION,HOTEL,8.9865411,45.8781101,Mendrisio,,"{""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""name"":""Hotel Morgana""}"
38547,Albergo Bar Commercio,ACCOMMODATION,HOTEL,8.988878600000001,45.8702219,Mendrisio,,"{""amenity"":""bar"",""name"":""Albergo Bar Commercio"",""tourism"":""hotel"",""outdoor_seating"":""yes""}"
38580,Schweizerhof,ACCOMMODATION,HOTEL,8.3102224,47.054319500000005,,,"{""name"":""Schweizerhof"",""wheelchair"":""yes"",""tourism"":""hotel"",""wheelchair:description"":""Man muss von hinten rein"",""wikidata"":""Q41690070""}"
38655,Quers Inn,ACCOMMODATION,HOTEL,8.7710816,47.3694447,,,"{""name"":""Quers Inn"",""tourism"":""hotel""}"
38759,Hotel Blumenstein,ACCOMMODATION,HOTEL,8.8966451,47.5575308,,,"{""name"":""Hotel Blumenstein"",""tourism"":""hotel""}"
38760,Gasthof zum goldenen Kreuz,ACCOMMODATION,HOTEL,8.895149,47.5540815,,,"{""name"":""Gasthof zum goldenen Kreuz"",""tourism"":""hotel"",""amenity"":""restaurant""}"
38832,Holiday,ACCOMMODATION,HOTEL,7.75391,46.0235671,,,"{""name"":""Holiday"",""tourism"":""hotel"",""stars"":""3""}"
38834,St. Urs und Viktor,ACCOMMODATION,HOTEL,7.4295597,47.1983307,,,"{""name"":""St. Urs und Viktor"",""tourism"":""hotel""}"
38903,Arnica,ACCOMMODATION,HOTEL,10.2923919,46.791734000000005,Scuol,,"{""wheelchair"":""limited"",""spa"":""yes"",""tourism"":""hotel"",""toilets:wheelchair"":""yes"",""name"":""Arnica""}"
38934,Blue City Hotel,ACCOMMODATION,HOTEL,8.3063851,47.4778006,Baden,,"{""name"":""Blue City Hotel"",""tourism"":""hotel"",""stars"":""4""}"
38972,Rütihof,ACCOMMODATION,HOTEL,9.7026119,46.798752400000005,,,"{""name"":""Rütihof"",""tourism"":""hotel"",""year_built"":""1797""}"
38986,Ambassador,ACCOMMODATION,HOTEL,8.3103043,47.0561008,Luzern,,"{""name"":""Ambassador"",""tourism"":""hotel""}"
38993,Hotel de la Paix,ACCOMMODATION,HOTEL,8.310295,47.0558753,Luzern,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""source"":""website"",""name"":""Hotel de la Paix""}"
38997,Luzernerhof,ACCOMMODATION,HOTEL,8.311027900000001,47.055081,Luzern,,"{""name"":""Luzernerhof"",""tourism"":""hotel""}"
39032,Hotel Bains de Saillon,ACCOMMODATION,HOTEL,7.1960477,46.1739715,,,"{""name"":""Hotel Bains de Saillon"",""tourism"":""hotel""}"
39176,Grimsel,ACCOMMODATION,HOTEL,8.3239224,46.513882800000005,,,"{""name"":""Grimsel"",""wheelchair"":""no"",""tourism"":""hotel""}"
39225,Courtyard Zürich Nord,ACCOMMODATION,HOTEL,8.541244500000001,47.4143009,Zürich,,"{""wheelchair"":""yes"",""rooms"":""152"",""tourism"":""hotel"",""name"":""Courtyard Zürich Nord"",""brand"":""Courtyard by Marriott""}"
39229,Hotel zum Weisses Kreuz,ACCOMMODATION,HOTEL,8.3065751,47.0521207,,Mo-Su 11:00-23:00,"{""wheelchair"":""limited"",""amenity"":""restaurant"",""name"":""Hotel zum Weisses Kreuz"",""cuisine"":""italian"",""tourism"":""hotel""}"
39350,Walserhof,ACCOMMODATION,HOTEL,9.2937744,46.5447696,Medels,,"{""name"":""Walserhof"",""tourism"":""hotel""}"
39384,Hôtel-Restaurant du Commerce,ACCOMMODATION,HOTEL,6.3917427,46.494773,Aubonne,,"{""amenity"":""restaurant"",""name"":""Hôtel-Restaurant du Commerce"",""tourism"":""hotel""}"
39476,Riviera,ACCOMMODATION,HOTEL,8.5261033,46.9911049,,,"{""name"":""Riviera"",""tourism"":""hotel""}"
39477,Schwert,ACCOMMODATION,HOTEL,8.524908700000001,46.990773100000006,,,"{""name"":""Schwert"",""tourism"":""hotel"",""outdoor_seating"":""yes"",""amenity"":""restaurant""}"
39478,Schäfli,ACCOMMODATION,HOTEL,8.5270677,46.9933422,,,"{""name"":""Schäfli"",""tourism"":""hotel""}"
39512,Gravas,ACCOMMODATION,HOTEL,9.1715688,46.7196867,,,"{""name"":""Gravas"",""cuisine"":""italian"",""tourism"":""hotel"",""amenity"":""restaurant""}"
39590,Ochsen 2,ACCOMMODATION,HOTEL,9.8238454,46.7941896,,,"{""name"":""Ochsen 2"",""wheelchair"":""no"",""tourism"":""hotel""}"
39594,Krone,ACCOMMODATION,HOTEL,9.1337749,47.664552,Gottlieben,,"{""wheelchair"":""no"",""rooms"":""28"",""tourism"":""hotel"",""stars"":""3"",""name"":""Krone""}"
39618,Alfa,ACCOMMODATION,HOTEL,7.619267000000001,47.554753000000005,Birsfelden,,"{""name"":""Alfa"",""tourism"":""hotel""}"
39631,Ibis Budget,ACCOMMODATION,HOTEL,6.114038000000001,46.2205035,,,"{""name"":""Ibis Budget"",""tourism"":""hotel"",""old_name"":""Etap Hotel"",""brand"":""Accor""}"
39632,Hôtel 33,ACCOMMODATION,HOTEL,6.1063881,46.2260695,,,"{""name"":""Hôtel 33"",""note"":""Changed from amenity:hotel"",""tourism"":""hotel""}"
39633,Hôtel Phoenix,ACCOMMODATION,HOTEL,6.1057877000000005,46.225507,,,"{""name"":""Hôtel Phoenix"",""note"":""Changed from amenity:hotel"",""tourism"":""hotel""}"
39756,Alpina,ACCOMMODATION,HOTEL,7.5670894,46.484496400000005,Adelboden,,"{""rooms"":""55"",""tourism"":""hotel"",""name"":""Alpina""}"
39763,Uva,ACCOMMODATION,HOTEL,10.3029797,46.799046700000005,Suol,,"{""wheelchair"":""limited"",""amenity"":""restaurant"",""tourism"":""hotel"",""toilets:wheelchair"":""no"",""name:de"":""Traube"",""name"":""Uva""}"
39874,Hotel Rheinbrücke,ACCOMMODATION,HOTEL,7.7374305,47.5466619,,,"{""name"":""Hotel Rheinbrücke"",""tourism"":""hotel""}"
39901,Albergo Ristorante Rivabella,ACCOMMODATION,HOTEL,8.915372000000001,45.9224992,Morcote,,"{""name"":""Albergo Ristorante Rivabella"",""tourism"":""hotel""}"
39988,Lagrev,ACCOMMODATION,HOTEL,9.7386304,46.412046,Bregaglia,,"{""restaurant"":""yes"",""name"":""Lagrev"",""cuisine"":""regional"",""tourism"":""hotel"",""stars"":""1""}"
40099,Das Breite Hotel,ACCOMMODATION,HOTEL,7.6142726,47.555840700000005,Basel,,"{""wheelchair"":""yes"",""toilets:wheelchair"":""yes"",""name"":""Das Breite Hotel"",""tourism"":""hotel""}"
40207,La Barcarolle,ACCOMMODATION,HOTEL,6.257238200000001,46.393231500000006,,,"{""name"":""La Barcarolle"",""tourism"":""hotel""}"
40261,Experimental Chalet,ACCOMMODATION,HOTEL,7.2261173,46.0961944,,,"{""name"":""Experimental Chalet"",""tourism"":""hotel""}"
40417,Aeschipark,ACCOMMODATION,HOTEL,7.6962298,46.6593452,,,"{""name"":""Aeschipark"",""tourism"":""hotel""}"
40454,LHOTEL,ACCOMMODATION,HOTEL,6.6301095000000005,46.520291,,,"{""name"":""LHOTEL"",""wheelchair"":""yes"",""tourism"":""hotel"",""rooms"":""26"",""internet_access"":""wlan""}"
40521,Hôtel Les Vieux Toits,ACCOMMODATION,HOTEL,6.972066900000001,47.0130637,Hauterive NE,,"{""wheelchair"":""no"",""internet_access"":""wlan"",""name"":""Hôtel Les Vieux Toits"",""tourism"":""hotel""}"
40531,Don Camillo,ACCOMMODATION,HOTEL,9.2410213,47.1084989,,,"{""name"":""Don Camillo"",""tourism"":""hotel"",""amenity"":""restaurant""}"
40532,Neu-Schönstatt,ACCOMMODATION,HOTEL,9.241315,47.1094853,,,"{""name"":""Neu-Schönstatt"",""tourism"":""hotel""}"
40553,Viktoria Eden,ACCOMMODATION,HOTEL,7.560026400000001,46.493325600000006,Adelboden,,"{""rooms"":""21"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Viktoria Eden""}"
40695,Vanessa,ACCOMMODATION,HOTEL,7.2286527,46.0952905,,,"{""name"":""Vanessa"",""tourism"":""hotel""}"
40751,Hotel de la Poste,ACCOMMODATION,HOTEL,7.2302027,46.0953615,Verbier,,"{""tourism"":""hotel"",""stars"":""3"",""name"":""Hotel de la Poste""}"
40758,Hotel Piz St.Moritz,ACCOMMODATION,HOTEL,9.8354856,46.489009200000005,,,"{""wheelchair"":""yes"",""toilets:wheelchair"":""yes"",""internet_access"":""wlan"",""fee"":""no"",""name"":""Hotel Piz St.Moritz"",""tourism"":""hotel""}"
40773,Hotel Krone,ACCOMMODATION,HOTEL,9.5517726,47.453261700000006,,,"{""name"":""Hotel Krone"",""tourism"":""hotel""}"
40855,Alpenblick,ACCOMMODATION,HOTEL,7.7440883,46.0173175,Zermatt,,"{""name"":""Alpenblick"",""tourism"":""hotel"",""stars"":""3""}"
40856,Alpenrose,ACCOMMODATION,HOTEL,7.7434783,46.016456600000005,,,"{""name"":""Alpenrose"",""tourism"":""hotel"",""stars"":""3""}"
40881,Leoneck Hotel,ACCOMMODATION,HOTEL,8.545333000000001,47.379182,Zürich,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Leoneck Hotel"",""name:zh"":""里昂那克酒店""}"
40916,Hotel Simplon,ACCOMMODATION,HOTEL,7.647755,46.5860546,Frutigen,,"{""wheelchair"":""no"",""amenity"":""pub"",""tourism"":""hotel"",""source"":""survey"",""name"":""Hotel Simplon""}"
40994,drei Sternen,ACCOMMODATION,HOTEL,8.2146936,47.4174544,,,"{""name"":""drei Sternen"",""tourism"":""hotel""}"
41023,Hotel Rebstock,ACCOMMODATION,HOTEL,8.0631056,47.564205,Laufenburg (Baden),,"{""name"":""Hotel Rebstock"",""tourism"":""hotel""}"
41056,Landhaus Adler,ACCOMMODATION,HOTEL,7.645687400000001,46.5882019,Frutigen,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""source"":""survey"",""name"":""Landhaus Adler""}"
41072,Le Pain Quotidien,ACCOMMODATION,HOTEL,6.630039600000001,46.517467100000005,,Mo-Fr 06:30-19:00; Sa 07:00-18:00; Su 07:00-18:00,"{""brand:wikidata"":""Q2046903"",""amenity"":""cafe"",""brand:wikipedia"":""en:Le Pain Quotidien"",""name"":""Le Pain Quotidien"",""cuisine"":""coffee_shop"",""name:fr"":""Le Pain Quotidien"",""tourism"":""hotel"",""brand"":""Le Pain Quotidien"",""takeaway"":""yes""}"
41094,Rustica,ACCOMMODATION,HOTEL,7.6515062,46.5943231,Frutigen,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Rustica""}"
41103,Hotel Aletsch,ACCOMMODATION,HOTEL,8.0458732,46.3562719,,,"{""name"":""Hotel Aletsch"",""tourism"":""hotel""}"
41134,Balm,ACCOMMODATION,HOTEL,8.3682467,47.044399600000006,Meggen,,"{""wheelchair"":""yes"",""toilets:wheelchair"":""yes"",""name"":""Balm"",""tourism"":""hotel"",""wheelchair:description"":""Eingang über die Bar. Erhöhter Tisch mit genügend Beinplatz ist vorhanden. Keine ausgewiesenen Parkplätze, es darf jedoch direkt vor dem Haus parkiert werden.""}"
41245,Hotel Adler,ACCOMMODATION,HOTEL,8.023631700000001,47.5058505,,,"{""name"":""Hotel Adler"",""tourism"":""hotel""}"
41390,Hotel Rebstock,ACCOMMODATION,HOTEL,9.5153344,47.473971600000006,Rorschacherberg,,"{""name"":""Hotel Rebstock"",""tourism"":""hotel""}"
41396,Colibrì,ACCOMMODATION,HOTEL,8.9789829,46.0079679,,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Colibrì"",""tourism"":""hotel"",""stars"":""3""}"
41440,Zur Linde,ACCOMMODATION,HOTEL,8.4821711,47.1968723,,,"{""name"":""Zur Linde"",""tourism"":""hotel""}"
41475,Hotel Restaurant Old Jnn,ACCOMMODATION,HOTEL,9.8106539,46.909871900000006,,,"{""name"":""Hotel Restaurant Old Jnn"",""tourism"":""hotel"",""amenity"":""restaurant""}"
41549,Hotel Telecabine,ACCOMMODATION,HOTEL,6.8353545,46.1840063,,,"{""name"":""Hotel Telecabine"",""tourism"":""hotel""}"
41589,Bären,ACCOMMODATION,HOTEL,8.169958900000001,46.752250200000006,,,"{""amenity"":""restaurant"",""name"":""Bären"",""cuisine"":""regional"",""tourism"":""hotel""}"
41604,Central,ACCOMMODATION,HOTEL,7.2295039,46.0962526,,,"{""name"":""Central"",""tourism"":""hotel""}"
41605,Le Farinet,ACCOMMODATION,HOTEL,7.2295606,46.0959779,,,"{""name"":""Le Farinet"",""tourism"":""hotel""}"
41606,Les Touristes,ACCOMMODATION,HOTEL,7.2187082,46.094311000000005,,,"{""name"":""Les Touristes"",""tourism"":""hotel"",""source"":""survey 2012.3"",""amenity"":""restaurant""}"
41607,Mirabeau,ACCOMMODATION,HOTEL,7.2319529,46.095032,,,"{""name"":""Mirabeau"",""tourism"":""hotel"",""stars"":""3""}"
41756,Nazionale,ACCOMMODATION,HOTEL,8.9736943,46.3519741,,,"{""amenity"":""restaurant"",""name"":""Nazionale"",""cuisine"":""pizza"",""tourism"":""hotel""}"
41900,ZAK,ACCOMMODATION,HOTEL,8.634722400000001,47.6983198,,,"{""name"":""ZAK"",""tourism"":""hotel"",""internet_access"":""wlan""}"
41947,Roter Ochsen,ACCOMMODATION,HOTEL,7.536331400000001,47.2048519,Solothurn,,"{""name"":""Roter Ochsen"",""tourism"":""hotel""}"
41982,Sittich,ACCOMMODATION,HOTEL,8.6361848,47.696025000000006,,,"{""name"":""Sittich"",""tourism"":""hotel""}"
42002,Ambassador,ACCOMMODATION,HOTEL,7.5417217,47.2050088,,,"{""name"":""Ambassador"",""tourism"":""hotel""}"
42024,Bristol,ACCOMMODATION,HOTEL,7.229444600000001,46.0966943,,,"{""name"":""Bristol"",""tourism"":""hotel"",""stars"":""3""}"
42025,La Rotonde,ACCOMMODATION,HOTEL,7.2301114,46.0957301,,,"{""internet_access"":""wlan"",""name"":""La Rotonde"",""tourism"":""hotel"",""stars"":""3""}"
42168,Morobbia,ACCOMMODATION,HOTEL,9.004202300000001,46.1681193,,,"{""name"":""Morobbia"",""tourism"":""hotel""}"
42258,Gasthaus Engel,ACCOMMODATION,HOTEL,8.4080884,46.8212386,,,"{""name"":""Gasthaus Engel"",""tourism"":""hotel""}"
42320,J.-J. Rousseau,ACCOMMODATION,HOTEL,7.090002200000001,47.0604121,,,"{""name"":""J.-J. Rousseau"",""wheelchair"":""yes"",""cuisine"":""regional"",""tourism"":""hotel"",""amenity"":""restaurant""}"
42329,Albergo San Giobbe,ACCOMMODATION,HOTEL,9.00854,46.1726497,Giubiasco,,"{""rooms"":""16"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""source"":""local Knowledge"",""name"":""Albergo San Giobbe""}"
42337,Pilatus,ACCOMMODATION,HOTEL,8.3122545,46.986133900000006,Hergiswil,,"{""name"":""Pilatus"",""tourism"":""hotel""}"
42375,Hôtel Cristal,ACCOMMODATION,HOTEL,6.143936500000001,46.209475600000005,Genève,,"{""name"":""Hôtel Cristal"",""tourism"":""hotel""}"
42407,Arcade,ACCOMMODATION,HOTEL,8.3967671,47.1875154,,,"{""name"":""Arcade"",""tourism"":""hotel""}"
42442,Hotel Restaurant Sigristenhaus,ACCOMMODATION,HOTEL,8.7239131,46.9874828,,,"{""name"":""Hotel Restaurant Sigristenhaus"",""tourism"":""hotel"",""source"":""www.sigristenhaus.ch""}"
42449,Hotel St. Georg,ACCOMMODATION,HOTEL,8.7491813,47.126813000000006,Einsiedeln,,"{""wheelchair"":""yes"",""name"":""Hotel St. Georg"",""tourism"":""hotel""}"
42461,Nidwaldnerhof,ACCOMMODATION,HOTEL,8.470992,46.9694967,,,"{""name"":""Nidwaldnerhof"",""tourism"":""hotel""}"
42462,Rigiblick am See,ACCOMMODATION,HOTEL,8.4257585,46.9752164,,,"{""name"":""Rigiblick am See"",""tourism"":""hotel""}"
42485,Phenix,ACCOMMODATION,HOTEL,7.227813500000001,46.0967587,Verbier,,"{""name"":""Phenix"",""tourism"":""hotel""}"
42552,Schlosshotel und Restaurant Tribeli,ACCOMMODATION,HOTEL,9.382108,47.5686177,Romanshorn,"We-Fr 10:00-14:00,17:00-22:00; Sa-Su 10:00-22:00","{""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""stars"":""3"",""name"":""Schlosshotel und Restaurant Tribeli""}"
42553,Park-Hotel Inseli,ACCOMMODATION,HOTEL,9.3813604,47.570359,,,"{""wheelchair"":""yes"",""toilets:wheelchair"":""no"",""name"":""Park-Hotel Inseli"",""tourism"":""hotel"",""stars"":""4""}"
42672,Schloss Sins - Historisches Hotel,ACCOMMODATION,HOTEL,9.4405141,46.7501244,,,"{""name"":""Schloss Sins - Historisches Hotel"",""tourism"":""hotel""}"
42775,Hôtel de la Demi-Lune,ACCOMMODATION,HOTEL,7.154463300000001,47.3642977,Saint-Ursanne,,"{""wheelchair"":""yes"",""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""stars"":""2"",""diet:vegetarian"":""has options"",""toilets:wheelchair"":""yes"",""name"":""Hôtel de la Demi-Lune"",""outdoor_seating"":""yes""}"
42788,Zeit- & Traumhotel Beatus,ACCOMMODATION,HOTEL,7.7718492,46.6895474,,,"{""wheelchair"":""no"",""internet_access"":""yes"",""smoking"":""no"",""internet_access:fee"":""no"",""name"":""Zeit- & Traumhotel Beatus"",""tourism"":""hotel""}"
42869,Kreuz,ACCOMMODATION,HOTEL,8.8365639,47.2297558,,Mo-Fr 07:00-24:00; Sa-Su 08:00-24:00,"{""name"":""Kreuz"",""tourism"":""hotel"",""amenity"":""restaurant""}"
42896,Hotel Remorino,ACCOMMODATION,HOTEL,8.8186095,46.1749128,Minusio,,"{""rooms"":""24"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""4"",""name"":""Hotel Remorino""}"
42903,Rivabella au lac,ACCOMMODATION,HOTEL,8.7080421,46.116543500000006,,,"{""name"":""Rivabella au lac"",""tourism"":""hotel""}"
42906,NH Geneva City,ACCOMMODATION,HOTEL,6.127720900000001,46.2118216,Genève,,"{""name"":""NH Geneva City"",""tourism"":""hotel"",""brand"":""NH Hoteles""}"
42916,Le point du jour,ACCOMMODATION,HOTEL,6.163837900000001,46.4432166,Saint-Cergue,,"{""note"":""hotel restaurant"",""amenity"":""restaurant"",""name"":""Le point du jour"",""tourism"":""hotel""}"
42929,Bahnhof,ACCOMMODATION,HOTEL,9.0675209,47.0995956,,,"{""amenity"":""restaurant"",""name"":""Bahnhof"",""cuisine"":""regional"",""tourism"":""hotel""}"
